id,site,longitude,latitude,dateTime,airTemperature,dewPoint,meanSeaLevelPressure,relativeHumidity,windSpeed,windDirection,windGust,visibility
20210403dc1xhdwwdoe6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 01:00,4,0.6,1032,78.1,4.3,67.5,,8
20210403x1481krwroe6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 02:00,5.2,0.9,1032,73.1,9.6,45,,9
2021040354b3k8cwfoe6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 03:00,4.4,0.3,1032,74.1,7.8,45,,9
20210403eyuxencwgwe6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 04:00,4.6,0.7,1032,75.4,9.6,67.5,,8
20210403we83b4hw8we6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 05:00,3.9,0.2,1032,76.4,0.9,337.5,,8
20210403yqwif6rweae6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 06:00,3.6,0.4,1033,79.1,2.6,45,,8
20210403csdp5krwjae6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 07:00,4.8,1.1,1033,76.5,7,67.5,,8
20210403ah6666rwkae6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 08:00,5.6,1.1,1033,72.2,9.6,67.5,,8
20210403fdhce4hwmhe6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 09:00,6.1,0.8,1034,68.2,13,67.5,,8
20210403tmkb3trwche6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 10:00,6.8,0.5,1033,63.5,13.9,67.5,,8
20210403713p6icwphe6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 11:00,8.2,1.4,1033,61.4,13.9,67.5,,8
20210403syoarrcwoye6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 12:00,9.1,1.4,1033,57.8,13,67.5,,8
20210403n8sgk7hwtre6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 13:00,10,2.4,1033,58.5,11.3,67.5,,8
20210403qq6ig1ww1re6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 14:00,10.2,2.3,1032,57.3,9.6,90,,8
202104034itd37cwure6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 15:00,10,1.7,1032,55.5,9.6,90,,8
20210403ght1o8rwwee6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 16:00,10.5,2.5,1032,56.9,8.7,90,,8
20210403udqzgthwiee6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 17:00,10.2,2.2,1031,56.8,8.7,90,,8
202104039k3x7drwsee6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 18:00,9,1.9,1031,60.5,7.8,90,,8
20210403msj1zrcwzce6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 19:00,6.5,1.5,1031,69.8,7,90,,8
20210403czqooawwzce6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 20:00,5.5,1.7,1032,76.1,6.1,90,,8
20210403za9ku7wwace6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 21:00,5.7,1.7,1032,75,4.3,67.5,,8
20210403d97xufhw3oe6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 22:00,5.4,1.1,1032,73.4,4.3,45,,8
20210403og7dn8hw4oe6znxqyyb96spd8h,St Athan,-3.44,51.405,03/04/2021 23:00,4.3,0.6,1031,76.4,1.7,0,,8
?20210404hq8ejkww5oe6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021,3.9,0.6,1031,78.6,4.3,22.5,,7
20210404ei8g9frwhwe6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 01:00,3.5,0.7,1031,81.5,4.3,45,,7
20210404bdjib9rw6ae6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 02:00,3.1,0.4,1030,82,2.6,22.5,,7
20210404nfsc4xcw6ae6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 03:00,2.8,0.2,1030,82.6,2.6,0,,7
20210404pkzus3cw9ae6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 04:00,2.3,-0.1,1030,83.8,2.6,0,,7
202104043toabzwiyae6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 05:00,1.3,-0.6,1030,86.9,2.6,0,,7
20210404fa1gcqhibhe6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 06:00,1.5,-0.2,1030,88.1,2.6,0,,7
20210404t9x8rxcinhe6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 07:00,2,0.2,1030,87.5,2.6,0,,7
2021040468c31ywidhe6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 08:00,5.2,2.8,1029,84.2,1.7,0,,7
20210404sw6t3ccigye6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 09:00,8,4.1,1029,76,6.1,247.5,,8
20210404n55cfeci8re6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 10:00,8.6,3.9,1028,71.9,7,247.5,,8
20210404xji1rahiere6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 11:00,9.6,4.7,1028,71,8.7,270,,7
202104045kxw6fcijre6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 12:00,9.9,5,1027,71.1,12.2,270,,7
202104048tb8gccikee6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 13:00,10.2,5.8,1026,73.7,12.2,270,,7
20210404uafe79wimee6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 14:00,10.8,6.6,1025,74.9,14.8,270,,7
20210404whcn7awimee6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 15:00,10.2,5.9,1025,74.3,13.9,270,,8
2021040499ki69ricee6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 16:00,9.7,5.8,1024,76.3,13,270,,7
20210404cgtp5bripce6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 17:00,9.4,5.8,1023,78,14.8,270,,8
20210404aqm1iyhiqce6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 18:00,8.8,5.6,1023,80.1,13.9,270,,8
20210404r3bj61wixoe6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 19:00,7.8,5.8,1022,87,11.3,270,,8
20210404o5s6z6ciooe6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 20:00,7.6,5.9,1022,88.8,12.2,270,,7
202104047n6sskritoe6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 21:00,7.8,6.4,1021,90.7,13,270,,7
20210404jc5gy5wi1we6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 22:00,8.2,7.1,1020,92.6,13.9,270,,7
20210404itdx3yhiuwe6znxqyyb96spd8h,St Athan,-3.44,51.405,04/04/2021 23:00,8.5,7.5,1020,93.3,13,270,,7
?20210405bzhbmwwiwae6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021,8,6.8,1019,92.1,12.2,292.5,,7
20210405p9yfkrriiae6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 01:00,7.6,6,1019,89.5,8.7,292.5,,7
202104054f6sccrisae6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 02:00,7.5,5.1,1018,84.6,8.7,292.5,,8
202104051wn9s6ciahe6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 03:00,7.2,4.5,1017,82.8,9.6,292.5,,8
2021040565ft1hhi3he6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 04:00,8,5.2,1017,82.3,9.6,292.5,,8
20210405mb9tauwi5ye6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 05:00,7.9,5,1017,81.7,8.7,292.5,,8
20210405zjfufihihye6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 06:00,6.9,2.5,1018,73.3,7,337.5,,8
20210405dow3ocri7re6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 07:00,6.5,-0.5,1019,60.4,8.7,0,,8
20210405xzpsdhci6re6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 08:00,6.7,-0.5,1019,59.6,9.6,337.5,,9
20210405oiusgohi6re6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 09:00,6.5,0.7,1019,66.1,7,315,,9
2021040556oofmri9re6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 10:00,7.3,0.3,1020,60.6,7.8,315,,9
20210405wctij9csbee6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 11:00,8.2,-1,1020,51.7,8.7,0,,9
20210405ieogbgwsbee6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 12:00,7.4,-4.6,1021,41.5,11.3,0,,9
20210405c5rmnnhsdce6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 14:00,8.7,-4.9,1021,37.1,12.2,0,,9
202104053nu9ydrsrce6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 15:00,7.5,-5.9,1022,37.2,13.9,22.5,,9
20210405fe5nnghsfoe6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 16:00,7.8,-7.8,1022,31.3,11.3,0,,9
20210405tx3rzjcsgoe6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 17:00,7.1,-9.3,1022,29,14.8,0,,9
202104057z4afphs8oe6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 18:00,6,-10.4,1023,28.7,13,0,,9
20210405j6rdogcsewe6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 19:00,5.1,-6.4,1024,42.2,9.6,337.5,,9
20210405sfwgq8wsjwe6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 20:00,3.7,-5.8,1024,49,7.8,337.5,,9
20210405npehufwskae6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 21:00,3,-5.7,1025,52,6.1,337.5,,9
2021040544dkkbwscae6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 22:00,2.4,-6,1025,50.1,5.2,315,,9
202104058b1817wsphe6znxqyyb96spd8h,St Athan,-3.44,51.405,05/04/2021 23:00,1.1,-5.7,1025,56.5,2.6,270,,9
?20210406uexe33csqhe6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021,0.8,-6,1025,56.3,4.3,247.5,,9
202104069xkyhzwsxhe6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 01:00,1.2,-5.6,1024,56.8,4.3,337.5,,9
20210406ms1enrwstye6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 02:00,1.4,-4.9,1024,59.5,7.8,315,,9
20210406z7od81cs1ye6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 03:00,0.9,-3.7,1024,68.3,7,292.5,,9
20210406rri5q6wsure6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 04:00,1.4,-2.3,1024,76,7.8,315,,9
20210406r66x7mhsure6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 05:00,1.3,-1.5,1024,81.4,6.1,315,,9
20210406om5dairswre6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 06:00,1.5,-1.6,1023,79.6,7.8,315,,9
20210406h19k57wsire6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 07:00,2.1,-1.2,1024,78.3,8.7,315,,8
20210406e4a4ntwssee6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 08:00,3.9,-0.2,1024,74.3,11.3,315,,9
20210406ibf3rnwszee6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 09:00,4.4,-0.8,1024,68.5,9.6,315,,9
20210406bekqtiwsace6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 10:00,5.3,-2.1,1023,58.2,11.3,315,,9
20210406pxjpducs3ce6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 11:00,5.5,-1.5,1023,60.1,13,315,,9
202104063su7h9cs4ce6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 12:00,5.9,0,1022,65.4,11.3,270,,9
20210406f7dzdxws5oe6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 13:00,5.8,1.1,1022,71.4,7.8,337.5,,9
202104061r868ecshoe6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 14:00,6.1,-1.4,1022,58.1,13,315,26.9,9
202104066mzq73cs7oe6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 15:00,4,-0.7,1022,71,15.6,337.5,26.1,9
20210406k1p8ktws6we6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 16:00,4.6,-0.4,1022,69.6,14.8,337.5,26.1,9
20210406s3o95dhs9we6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 17:00,5.1,-2,1022,59.5,15.6,315,25.2,9
20210406dywwu7rzyae6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 18:00,4.6,-1.7,1022,63.2,11.3,315,,9
202104065xm78erznae6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 19:00,3.4,-1.3,1022,70.9,8.7,315,,9
202104068i4f48hzdhe6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 20:00,2.5,-1,1023,77.3,8.7,315,,9
20210406u7nfu1czrhe6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 21:00,1.9,-1.7,1024,76.6,5.2,315,,9
20210406ydhj36rzgye6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 22:00,1.6,-3.4,1024,66.5,5.2,337.5,,9
20210406cm8t7xrz8ye6znxqyyb96spd8h,St Athan,-3.44,51.405,06/04/2021 23:00,0.8,-3.7,1024,68.9,1.7,315,,9
?20210407a1s1bqrzeye6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021,0.7,-4.6,1024,64.1,5.2,270,,9
20210407r3817nrzjre6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 01:00,2.2,-3.9,1024,63.4,7,292.5,,9
20210407tygh6cwzkre6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 02:00,2.5,-2,1024,71.7,6.1,292.5,,9
2021040778jbhhwzmre6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 03:00,1.8,-2.2,1024,74.3,1.7,337.5,,9
202104076djueswzmre6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 04:00,1.8,-1.8,1024,76.6,2.6,0,,9
20210407jqogs7wzcee6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 05:00,1.7,-1.7,1024,77.7,1.7,0,,9
20210407iie18owzpee6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 06:00,1.6,-1.2,1024,81.3,4.3,0,,9
20210407b7yf3bwzqce6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 07:00,2.4,-0.4,1025,81.4,2.6,0,,9
20210407qgenbtwzxce6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 08:00,4.1,0.1,1025,74.7,2.6,292.5,,8
202104074mm1n6czoce6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 09:00,5.2,-0.1,1025,68.1,6.1,315,,8
20210407gt3bburztoe6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 10:00,5.5,-1.7,1025,59.1,6.1,337.5,,9
202104071a9tg6hz1oe6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 11:00,6.3,-3.2,1025,49.8,9.6,315,,9
20210407mg4n9rwzwwe6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 12:00,5.8,-3.7,1025,49.7,7.8,292.5,,9
20210407cbhc3hczwwe6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 13:00,6.2,-3.3,1025,49.9,8.7,315,,9
20210407diuke3rzsae6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 14:00,6,-2.6,1025,53.4,7,337.5,,9
20210407xhyffywzzae6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 15:00,6.2,-2.4,1025,53.4,9.6,292.5,,9
20210407hd9nrbrzaae6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 16:00,5.8,-1.3,1025,59.8,8.7,315,,9
20210407eknps4rz3he6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 17:00,5.9,-1,1025,60.6,7.8,315,,9
20210407wt3xwrcz4he6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 18:00,6.2,-1.7,1025,56.3,7,315,,9
20210407yaxw19czhye6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 19:00,5.1,-1.3,1025,62.7,4.3,270,,8
20210407c9wpcahz7ye6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 20:00,4.2,-1.4,1025,66.3,0.9,315,,9
202104073gpcgahz6ye6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 21:00,4.2,-2.4,1025,61.6,4.3,315,,9
20210407fp1pzxhz9re6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 22:00,5,-2.3,1025,58.4,4.3,315,,9
20210407g8sguuhz9re6znxqyyb96spd8h,St Athan,-3.44,51.405,07/04/2021 23:00,5,-1.7,1025,61.3,2.6,315,,9
?20210408twun71rayre6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021,4.8,-1.1,1025,65.1,1.7,337.5,,9
20210408knzd5dranee6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 02:00,5.6,2.4,1024,79.6,9.6,247.5,,9
20210408sjw58nradee6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 03:00,6.1,2.6,1024,77.9,8.7,247.5,,9
20210408ntkjbecarce6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 04:00,6.1,3,1023,80.3,7.8,247.5,,9
20210408qz9pw6rafce6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 05:00,6.7,4.4,1023,84.9,7.8,270,,9
2021040846a7pxcagce6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 06:00,6.8,4.7,1023,86.3,8.7,247.5,,9
202104088f7nw7ra8oe6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 07:00,7.1,4.7,1023,84.5,8.7,270,,9
202104089wrw57rajoe6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 08:00,7.8,5.5,1022,85.1,8.7,247.5,,9
20210408mhdagzhakwe6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 09:00,8.8,5.6,1022,80.1,9.6,270,,9
20210408an8s8awamwe6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 10:00,9.2,5.3,1022,76.3,12.2,270,,9
20210408rjic9twacae6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 11:00,10,5.4,1022,72.7,9.6,270,,9
20210408otk6pzwapae6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 12:00,9.6,5.9,1021,77.4,11.3,270,,9
20210408hztafewaqae6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 13:00,10.3,6.3,1021,76,14.8,270,,9
20210408e6wmfgwaxhe6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 14:00,9.6,4.6,1020,70.7,13.9,270,,9
20210408jazdpzwaxhe6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 15:00,9.5,5.4,1020,75.3,13.9,270,,9
20210408bpby44ra1ye6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 16:00,9.1,5.4,1019,77.3,13,270,,9
20210408ngxbz6ca1ye6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 17:00,8.8,5.2,1019,77.8,12.2,270,,9
20210408puit69rauye6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 18:00,8.2,5.5,1018,82.9,12.2,270,,9
20210408344kx6cawye6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 19:00,8.1,5.4,1018,82.9,9.6,270,,9
20210408gne5s7raire6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 20:00,7.9,4.6,1018,79.5,8.7,270,,9
202104081jnofirasre6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 21:00,7.6,5.8,1017,88.2,9.6,247.5,,9
202104086o636ucazre6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 22:00,7.3,5.2,1016,86.3,9.6,247.5,,9
20210408kzfyqshaaee6znxqyyb96spd8h,St Athan,-3.44,51.405,08/04/2021 23:00,7.7,4.8,1016,81.7,11.3,247.5,,9
?20210409s6cz9hca3ee6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021,7.1,4.7,1016,84.6,12.2,247.5,,9
20210409dfu3fkha4ce6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 01:00,7.2,4,1015,79.9,9.6,247.5,,9
202104095uk19zhahce6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 02:00,7.1,4.3,1015,82.3,11.3,247.5,,9
2021040984j5uxca7oe6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 03:00,7.3,4.3,1014,81,9.6,270,,9
20210409wb54knwa6oe6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 04:00,6.9,4.9,1013,87,9.6,247.5,,9
20210409yeq5m7wa9we6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 05:00,6.6,4.8,1013,88.1,8.7,247.5,,9
20210409cxteghr3ywe6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 06:00,6.8,4.7,1013,86.4,9.6,247.5,,9
20210409asa5y3r3bwe6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 07:00,7.5,5,1013,84,8.7,247.5,,9
20210409r7sdbhc3nae6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 08:00,8.8,5.9,1013,81.8,9.6,270,,9
20210409tr7sbzr3dae6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 09:00,8.8,5.8,1013,81.3,8.7,247.5,,9
202104091yesyfc3dae6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 10:00,10,6.5,1013,78.7,12.2,270,,9
202104097m34o7c3rae6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 11:00,10,5.5,1013,73.4,11.3,247.5,,9
20210409j17dqzc3fhe6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 12:00,11,5.8,1013,70.1,13,270,,9
20210409i4r8byh3ghe6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 13:00,10.7,5.9,1013,72,13,292.5,,8
20210409ny6qb1w3eye6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 14:00,10.1,4.7,1012,68.9,13.9,292.5,,9
20210409qer5o5w3jye6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 15:00,9.7,3.6,1012,65.4,13,292.5,,9
202104094xe8qfw3kye6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 16:00,9.8,4.7,1012,70.4,9.6,292.5,,9
20210409gsjynth3mre6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 17:00,8.5,5.5,1012,81.3,7.8,315,,7
2021040917f8p7c3cre6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 18:00,8.2,4.3,1012,76.3,6.1,315,,8
202104099rmo8qw3pre6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 19:00,7.6,4.5,1013,80.6,1.7,247.5,,9
20210409mm17ppr3qee6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 20:00,7.5,4.1,1013,78.9,4.3,270,,9
20210409z1w6osh3xee6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 21:00,7.2,3.3,1013,76,5.2,337.5,,9
20210409oyincrh3tce6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 22:00,6.5,2.3,1014,74.3,7.8,45,,9
20210409h89aker31ce6znxqyyb96spd8h,St Athan,-3.44,51.405,09/04/2021 23:00,6.2,0.4,1014,66.1,9.6,45,,9
?202104107jk44gh31ce6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021,5.9,-0.1,1014,65,6.1,22.5,,9
20210410wi978rw3woe6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 01:00,5.6,0.1,1014,67.5,8.7,22.5,,9
20210410yh6gjih3iwe6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 02:00,4.9,-1.5,1014,62.9,8.7,45,,9
20210410pd9r5tc3swe6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 03:00,3.2,-2.1,1014,67.9,7,22.5,,9
202104103mdb5rh3zwe6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 04:00,2.8,-2.1,1013,69.9,8.7,22.5,,9
202104104raad5w3zwe6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 05:00,2.1,-2.3,1014,72.3,8.7,22.5,,9
20210410ft6h9nr3aae6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 06:00,2.1,-2,1014,74,7.8,22.5,,9
20210410t3cm1cr33ae6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 07:00,3.5,-1.5,1014,69.6,8.7,22.5,,9
202104106ymj6ph34ae6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 08:00,5.5,-0.8,1014,63.6,9.6,45,,9
20210410k8enuhh35he6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 09:00,6.6,-0.4,1014,60.5,8.7,45,,9
20210410sq7wmpw3hhe6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 10:00,7.6,1.6,1014,65.5,7.8,45,,8
20210410nimbd1w36ye6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 11:00,7.5,1.2,1013,64,7,22.5,,8
20210410qhwmc1w39ye6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 12:00,8.5,1.4,1013,60.6,4.3,202.5,,8
202104105roazwc4yye6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 13:00,7,1.9,1013,69.7,7,315,,8
202104108k6mjnw4bre6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 14:00,9.1,1.8,1013,59.9,6.1,315,,8
20210410utzbdqc4nre6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 15:00,8.4,1.8,1013,62.8,12.2,225,,8
20210410cyfk8ew4ree6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 16:00,7.7,-0.1,1012,57.5,8.7,337.5,,9
20210410a8bfz7c4fee6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 17:00,8.1,1,1013,60.6,9.6,22.5,,9
20210410rqgizuh4gce6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 18:00,5.7,1.8,1013,75.8,7.8,67.5,,9
20210410oitmwtc48ce6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 19:00,6,1.3,1014,71.6,6.1,45,,9
20210410hhecatr4ece6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 20:00,5.6,1,1014,72,7,45,,8
20210410jdmw6tc4joe6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 21:00,5,0.5,1015,72.3,8.7,45,,9
20210410iku1rhh4koe6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 22:00,4.2,0.8,1015,78.3,7,67.5,,9
